Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-07-23 22:00:00,44.78,80.90,7.97,10.00,22.02,30.24,1.57,0.63,16.26,3.47,45.33,2.87,NA,3.76,2.69,27.94,93.65,0.65,38.94,NA,0.00,NA,NA,NA
2021-07-23 23:00:00,39.30,78.28,8.00,10.02,21.86,29.91,1.75,0.63,19.73,3.50,45.28,2.90,NA,3.76,2.64,27.71,96.16,0.68,36.92,NA,0.00,NA,NA,NA
2021-07-24 00:00:00,37.10,78.50,8.01,10.08,22.07,30.20,2.25,0.60,21.22,3.51,45.34,2.86,NA,3.80,2.68,27.39,98.43,0.66,43.44,NA,0.00,NA,NA,NA
2021-07-24 01:00:00,48.72,91.30,8.03,10.03,21.78,30.10,2.69,0.62,28.77,3.53,45.26,2.87,NA,3.78,2.67,27.30,99.13,0.64,40.12,NA,0.00,NA,NA,NA
2021-07-24 02:00:00,43.70,103.10,7.94,10.10,22.22,29.66,3.24,0.62,26.19,3.44,45.38,2.87,NA,3.81,2.59,27.35,99.13,0.47,45.97,NA,0.00,NA,NA,NA
2021-07-24 03:00:00,40.62,94.18,7.98,10.00,21.86,29.73,3.12,0.62,23.55,3.49,45.28,2.89,NA,3.76,2.60,27.37,99.13,0.59,88.10,NA,0.00,NA,NA,NA
2021-07-24 04:00:00,45.00,94.62,7.97,9.91,21.87,30.17,2.15,0.62,20.24,3.47,45.29,2.88,NA,3.72,2.68,27.26,99.13,0.36,225.38,NA,0.00,NA,NA,NA
2021-07-24 05:00:00,53.45,102.65,8.00,10.07,21.87,30.26,1.38,0.65,15.98,3.50,45.29,2.90,NA,3.80,2.70,27.10,99.13,0.60,127.17,NA,0.00,1.95,NA,NA
2021-07-24 06:00:00,50.05,86.48,7.98,9.96,21.90,29.71,1.46,0.63,19.52,3.48,45.30,2.93,NA,3.74,2.60,27.43,98.55,0.30,248.47,NA,0.00,24.65,NA,NA
2021-07-24 07:00:00,54.88,92.25,7.95,9.97,22.15,30.00,1.50,0.66,20.16,3.45,45.36,2.87,NA,3.75,2.65,29.58,89.17,0.45,161.16,NA,0.00,150.48,NA,NA
2021-07-24 08:00:00,74.28,114.80,7.98,9.99,22.06,30.10,2.06,0.69,25.62,3.48,45.34,2.81,NA,3.75,2.66,29.27,90.75,1.33,113.94,NA,0.00,122.12,NA,NA
2021-07-24 09:00:00,75.78,126.60,8.06,9.91,22.03,30.27,2.84,0.67,26.16,3.56,45.33,2.93,NA,3.72,2.70,31.77,74.89,0.88,111.66,NA,0.00,577.15,NA,NA
2021-07-24 10:00:00,75.32,93.80,8.02,9.94,22.06,30.17,2.57,0.66,19.49,3.53,45.34,2.88,NA,3.72,2.68,33.79,64.60,1.39,138.14,NA,0.00,733.28,NA,NA
2021-07-24 11:00:00,57.28,86.20,8.05,10.04,22.12,30.24,2.12,0.67,18.32,3.54,45.35,2.88,NA,3.78,2.69,34.05,64.71,1.06,155.24,NA,0.00,557.65,NA,NA
2021-07-24 12:00:00,41.20,80.55,8.03,9.96,21.94,29.72,1.80,0.69,16.58,3.53,45.30,2.90,NA,3.74,2.60,35.82,57.22,0.84,160.64,NA,0.00,789.70,NA,NA
2021-07-24 13:00:00,37.80,69.52,7.98,10.12,22.05,30.10,1.38,0.67,16.25,3.47,45.33,2.85,NA,3.82,2.66,36.04,53.57,1.06,158.52,NA,0.00,587.53,NA,NA
2021-07-24 14:00:00,44.80,70.20,8.01,9.96,22.10,29.82,1.29,0.64,16.08,3.51,45.35,2.87,NA,3.74,2.62,34.23,62.73,1.38,104.90,NA,0.00,132.73,NA,NA
2021-07-24 15:00:00,37.40,62.22,8.01,9.97,22.06,29.99,1.45,0.57,20.91,3.51,45.33,2.88,NA,3.75,2.65,26.75,92.63,1.60,84.00,NA,0.00,41.60,NA,NA
2021-07-24 16:00:00,28.40,58.92,8.04,10.06,21.90,29.87,2.03,0.53,28.72,3.54,45.30,2.82,NA,3.79,2.63,30.22,87.20,0.83,71.67,NA,0.00,354.33,NA,NA
2021-07-24 17:00:00,32.70,67.15,8.04,9.98,22.02,30.02,2.53,0.51,25.13,3.54,45.32,2.86,NA,3.75,2.65,31.55,85.78,0.62,90.84,NA,0.00,104.48,NA,NA
2021-07-24 18:00:00,29.95,76.35,7.99,10.00,22.10,29.77,2.73,0.58,21.88,3.49,45.35,2.83,NA,3.76,2.61,30.94,83.76,0.74,194.93,NA,0.00,41.32,NA,NA
2021-07-24 19:00:00,32.55,78.38,7.96,9.95,22.06,30.01,2.82,0.66,21.24,3.46,45.33,2.87,NA,3.74,2.65,29.60,91.74,0.69,125.50,NA,0.00,3.10,NA,NA
2021-07-24 20:00:00,27.00,83.85,8.04,10.03,22.23,30.21,1.77,0.73,18.60,3.54,45.38,2.86,NA,3.78,2.68,28.86,97.54,0.67,128.24,NA,0.00,NA,NA,NA
2021-07-24 21:00:00,58.10,117.02,8.01,10.00,21.89,30.18,2.14,0.85,16.36,3.51,45.29,2.86,NA,3.76,2.68,28.66,98.79,0.44,57.56,NA,0.00,NA,NA,NA
2021-07-24 22:00:00,68.58,121.18,8.00,10.01,22.24,29.92,1.92,0.94,16.39,3.50,45.38,2.86,NA,3.76,2.64,28.49,99.13,0.52,106.72,NA,0.00,NA,NA,NA
2021-07-24 23:00:00,69.90,123.15,7.97,9.87,21.96,30.04,1.90,0.99,18.16,3.47,45.31,2.86,NA,3.70,2.66,28.09,99.13,0.51,29.62,NA,0.00,NA,NA,NA
2021-07-25 00:00:00,68.32,111.28,8.06,9.94,22.07,29.96,2.61,0.93,25.83,3.56,45.34,2.83,NA,3.73,2.65,28.01,99.13,0.50,194.26,NA,0.00,NA,NA,NA
2021-07-25 01:00:00,65.82,110.32,7.96,10.00,21.96,29.86,2.93,0.95,27.88,3.46,45.31,2.90,NA,3.76,2.62,27.87,99.13,0.61,136.37,NA,0.00,NA,NA,NA
2021-07-25 02:00:00,66.15,116.58,8.01,9.99,21.74,30.08,2.98,0.97,24.82,3.50,45.26,2.84,NA,3.76,2.66,27.58,99.13,0.58,110.34,NA,0.00,NA,NA,NA
2021-07-25 03:00:00,57.68,109.65,8.04,9.99,21.86,29.98,3.01,0.95,21.41,3.54,45.28,2.89,NA,3.75,2.65,27.47,99.13,0.76,61.15,NA,0.00,NA,NA,NA
2021-07-25 04:00:00,56.68,91.50,8.02,10.06,22.08,30.09,1.86,0.94,16.18,3.52,45.34,2.89,NA,3.79,2.67,27.29,99.13,0.53,193.37,NA,0.00,NA,NA,NA
2021-07-25 05:00:00,78.02,106.68,8.01,9.93,22.00,29.92,1.81,0.89,16.08,3.51,45.32,2.94,NA,3.72,2.64,27.34,99.13,0.54,75.37,NA,0.00,2.50,NA,NA
2021-07-25 06:00:00,80.93,121.28,7.93,10.06,22.08,30.10,1.75,0.84,21.48,3.43,45.34,2.84,NA,3.79,2.66,28.18,98.14,0.61,63.89,NA,0.00,83.22,NA,NA
2021-07-25 07:00:00,90.60,137.50,7.99,9.95,21.89,30.14,1.44,0.80,20.74,3.49,45.29,2.82,NA,3.74,2.67,30.93,82.94,0.98,95.01,NA,0.00,250.00,NA,NA
2021-07-25 08:00:00,67.65,99.10,8.06,9.85,21.82,29.78,2.99,0.75,30.09,3.56,45.28,2.88,NA,3.68,2.61,31.54,76.48,1.90,109.47,NA,0.00,422.60,NA,NA
2021-07-25 09:00:00,43.10,67.97,7.96,10.04,22.14,30.36,2.88,0.68,21.26,3.46,45.36,2.89,NA,3.78,2.71,32.70,67.54,1.82,115.04,NA,0.00,645.12,NA,NA
2021-07-25 10:00:00,30.85,55.38,7.96,9.97,22.03,29.71,2.36,0.64,16.80,3.46,45.33,2.88,NA,3.74,2.60,33.77,64.37,1.39,119.72,NA,0.00,754.60,NA,NA
2021-07-25 11:00:00,26.92,53.12,8.04,10.06,22.11,29.92,2.27,0.60,19.08,3.54,45.35,2.91,NA,3.79,2.64,34.51,59.95,1.69,116.50,NA,0.00,896.28,NA,NA
2021-07-25 12:00:00,20.38,44.95,8.01,10.01,21.94,29.99,1.33,0.58,16.55,3.51,45.30,2.86,NA,3.76,2.65,34.16,60.85,1.54,114.42,NA,0.00,522.00,NA,NA
2021-07-25 13:00:00,24.33,54.48,8.00,10.12,21.99,29.88,1.48,0.56,16.76,3.50,45.32,2.86,NA,3.82,2.63,34.74,57.50,1.44,117.06,NA,0.00,463.52,NA,NA
2021-07-25 14:00:00,22.20,46.38,7.99,10.11,22.04,29.93,1.32,0.51,16.62,3.49,45.33,2.84,NA,3.82,2.64,35.67,56.60,1.35,122.30,NA,0.00,215.73,NA,NA
2021-07-25 15:00:00,23.95,54.05,7.98,9.99,22.09,29.84,1.40,0.48,24.78,3.48,45.34,2.80,NA,3.76,2.62,35.65,57.80,1.14,98.58,NA,0.00,431.05,NA,NA
2021-07-25 16:00:00,24.65,53.22,7.96,10.04,22.07,30.08,1.54,0.44,21.38,3.46,45.34,2.91,NA,3.78,2.66,34.75,61.52,1.30,94.00,NA,0.00,300.75,NA,NA
2021-07-25 17:00:00,21.85,51.45,8.02,9.95,21.92,29.97,1.58,0.41,18.67,3.52,45.30,2.86,NA,3.74,2.64,34.39,62.08,1.19,84.58,NA,0.00,175.78,NA,NA
2021-07-25 18:00:00,17.52,60.42,8.02,9.97,22.06,29.96,1.68,0.41,20.93,3.52,45.34,2.90,NA,3.74,2.64,33.17,64.98,1.28,84.58,NA,0.00,46.02,NA,NA
2021-07-25 19:00:00,15.70,46.10,8.00,10.07,22.12,29.98,1.50,0.43,17.36,3.50,45.35,2.88,NA,3.80,2.65,31.56,72.40,0.92,91.20,NA,0.00,1.50,NA,NA
2021-07-25 20:00:00,15.00,31.50,7.94,10.02,21.90,30.16,1.69,0.47,15.80,3.44,45.30,2.91,NA,3.77,2.68,30.61,77.52,0.78,84.11,NA,0.00,NA,NA,NA
2021-07-25 21:00:00,24.38,41.12,8.01,10.01,22.01,29.81,1.81,0.48,19.87,3.51,45.32,2.88,NA,3.76,2.62,30.06,82.38,0.95,91.65,NA,0.00,NA,NA,NA
2021-07-25 22:00:00,26.60,56.25,8.02,9.91,21.84,29.64,1.88,0.48,20.22,3.52,45.28,2.87,NA,3.72,2.59,29.65,84.63,0.64,69.61,NA,0.00,NA,NA,NA
2021-07-25 23:00:00,31.65,56.95,8.06,9.96,21.70,29.71,2.09,0.48,29.46,3.56,45.24,2.84,NA,3.74,2.60,29.25,86.17,0.64,73.52,NA,0.00,NA,NA,NA
2021-07-26 00:00:00,31.50,59.62,8.01,9.98,21.82,30.09,2.37,0.48,25.31,3.51,45.28,2.87,NA,3.75,2.66,29.34,84.89,1.06,88.26,NA,0.00,NA,NA,NA
2021-07-26 01:00:00,28.38,60.88,8.01,9.90,21.84,30.32,2.58,0.46,24.46,3.51,45.28,2.88,NA,3.71,2.70,29.32,84.88,1.48,99.62,NA,0.00,NA,NA,NA
2021-07-26 02:00:00,26.30,57.72,8.04,10.00,22.24,30.24,2.34,0.44,23.38,3.54,45.38,2.95,NA,3.76,2.69,29.23,86.34,1.60,100.32,NA,0.00,NA,NA,NA
2021-07-26 03:00:00,26.17,53.40,8.02,9.98,21.83,30.01,1.84,0.42,17.01,3.52,45.28,2.84,NA,3.75,2.65,29.08,87.39,1.46,98.82,NA,0.00,NA,NA,NA
2021-07-26 04:00:00,29.30,56.30,7.98,10.04,21.93,30.14,1.75,0.39,16.22,3.47,45.30,2.93,NA,3.78,2.68,28.74,89.46,0.97,107.12,NA,0.00,NA,NA,NA
2021-07-26 05:00:00,35.92,62.12,8.00,10.02,21.98,29.90,1.78,0.39,16.23,3.49,45.32,2.87,NA,3.77,2.64,28.68,90.86,0.68,168.64,NA,0.00,2.90,NA,NA
2021-07-26 06:00:00,30.55,72.15,7.99,10.10,21.99,29.82,1.99,0.41,19.53,3.49,45.32,2.87,NA,3.81,2.62,28.80,91.45,1.12,117.10,NA,0.00,51.50,NA,NA
2021-07-26 07:00:00,41.47,71.12,7.96,10.07,22.13,29.62,2.44,0.42,28.50,3.46,45.35,2.89,NA,3.79,2.58,29.72,83.92,1.48,125.43,NA,0.00,149.75,NA,NA
2021-07-26 08:00:00,45.15,74.03,8.02,9.93,22.08,29.62,2.22,0.43,26.36,3.52,45.34,2.86,NA,3.72,2.59,30.32,78.29,1.42,112.56,NA,0.00,172.08,NA,NA
2021-07-26 09:00:00,32.10,61.60,7.98,10.08,22.14,30.04,2.08,0.45,22.09,3.48,45.36,2.88,NA,3.80,2.66,30.76,77.01,1.10,138.98,NA,0.00,167.10,NA,NA
2021-07-26 10:00:00,51.20,96.90,8.00,9.93,22.08,30.02,2.66,0.53,29.25,3.50,45.34,2.86,NA,3.73,2.66,31.37,74.99,0.81,150.01,NA,0.00,224.32,NA,NA
2021-07-26 11:00:00,73.80,140.30,7.97,10.01,22.08,30.10,1.79,0.56,15.64,3.47,45.34,2.89,NA,3.77,2.67,32.29,70.32,0.95,138.10,NA,0.00,375.90,NA,NA
2021-07-26 12:00:00,58.70,111.48,8.00,9.99,21.92,30.00,1.78,0.58,16.25,3.50,45.30,2.92,NA,3.75,2.65,32.58,67.09,0.87,68.21,NA,0.00,344.20,NA,NA
2021-07-26 13:00:00,58.10,93.32,7.98,9.96,21.94,30.05,1.60,0.52,18.04,3.48,45.31,2.87,NA,3.74,2.66,33.00,67.78,0.68,106.88,NA,0.00,273.95,NA,NA
2021-07-26 14:00:00,58.48,96.32,8.00,10.08,22.10,30.04,1.74,0.51,18.24,3.83,42.15,2.10,NA,3.34,2.86,31.95,73.25,0.77,59.58,NA,0.00,150.88,NA,NA
2021-07-26 15:00:00,63.90,122.82,8.00,10.06,21.97,29.88,2.25,0.48,31.13,4.21,38.32,1.08,NA,2.79,3.09,31.47,76.60,0.66,33.22,NA,0.00,104.50,NA,NA
2021-07-26 16:00:00,57.20,130.68,8.02,9.96,22.14,30.04,2.35,0.48,28.28,4.22,38.36,1.19,NA,2.74,3.12,30.75,80.54,0.84,77.37,NA,0.00,79.38,NA,NA
2021-07-26 17:00:00,48.22,120.52,7.96,10.07,22.13,30.28,1.77,0.69,26.38,4.18,38.35,1.10,NA,2.80,3.16,29.87,85.19,1.04,88.65,NA,0.00,44.95,NA,NA
2021-07-26 18:00:00,48.60,118.18,7.99,10.05,22.00,30.28,1.72,0.69,19.60,4.20,38.32,1.16,NA,2.78,3.16,29.58,86.68,1.46,87.84,NA,0.00,24.18,NA,NA
2021-07-26 19:00:00,48.60,101.10,7.94,10.12,22.22,29.78,0.50,0.70,16.60,4.15,38.37,1.07,NA,2.82,3.08,29.11,85.13,1.08,108.26,NA,0.00,1.20,NA,NA
2021-07-26 20:00:00,53.90,85.40,7.96,10.01,21.89,30.26,0.53,0.64,16.29,4.17,38.30,1.14,NA,2.76,3.15,28.66,87.64,0.64,122.22,NA,0.00,NA,NA,NA
2021-07-26 21:00:00,64.40,296.58,8.00,10.07,22.13,30.23,1.47,0.69,16.75,4.20,38.35,1.13,NA,2.80,3.15,28.41,91.08,0.64,36.09,NA,0.00,NA,NA,NA
2021-07-26 22:00:00,93.25,346.62,8.04,10.03,22.13,29.84,1.45,0.70,23.93,4.25,38.35,1.08,NA,2.78,3.08,28.16,93.06,0.60,107.10,NA,0.00,NA,NA,NA
2021-07-26 23:00:00,75.00,169.75,8.00,9.93,21.96,30.03,1.60,0.70,29.98,4.20,38.31,1.13,NA,2.72,3.11,28.36,92.68,0.50,100.40,NA,0.00,NA,NA,NA
2021-07-27 00:00:00,70.92,111.08,8.00,9.93,21.88,29.92,1.83,0.70,30.88,4.21,38.29,1.09,NA,2.72,3.10,28.06,95.74,0.72,44.49,NA,0.00,NA,NA,NA
2021-07-27 01:00:00,54.32,105.75,7.97,9.96,22.03,30.20,1.69,0.68,27.26,4.18,38.33,1.11,NA,2.74,3.14,27.74,98.30,0.69,129.83,NA,0.00,NA,NA,NA
2021-07-27 02:00:00,62.08,97.50,7.99,9.97,22.10,30.11,1.23,0.66,18.52,4.20,38.34,1.04,NA,2.74,3.13,27.86,98.69,0.57,42.17,NA,0.00,NA,NA,NA
2021-07-27 03:00:00,68.40,117.38,7.98,9.96,21.76,30.06,0.42,0.64,16.12,4.19,38.26,1.07,NA,2.74,3.12,27.90,99.13,0.58,105.66,NA,0.00,NA,NA,NA
2021-07-27 04:00:00,74.73,131.90,7.99,9.98,21.95,30.13,1.08,0.60,16.18,4.20,38.30,1.12,NA,2.75,3.13,27.92,99.13,0.58,57.29,NA,0.00,0.20,NA,NA
2021-07-27 05:00:00,96.45,137.25,8.01,9.94,22.00,30.31,0.98,0.58,17.20,4.22,38.32,1.11,NA,2.73,3.16,27.86,99.13,0.55,258.60,NA,0.00,0.15,NA,NA
2021-07-27 06:00:00,109.20,135.30,7.98,9.97,22.17,29.72,1.22,0.57,21.14,4.19,38.36,1.14,NA,2.74,3.06,26.08,99.13,1.22,253.78,NA,0.00,4.97,NA,NA
2021-07-27 07:00:00,NA,NA,7.97,9.94,21.99,30.18,2.08,0.56,30.29,4.18,38.33,1.09,NA,2.73,3.14,26.14,99.13,0.92,161.56,NA,0.00,27.62,NA,NA
2021-07-27 08:00:00,NA,NA,8.02,9.94,22.22,30.12,1.46,0.57,30.48,4.24,38.38,1.11,NA,2.73,3.13,26.28,99.13,0.69,135.98,NA,0.00,25.75,NA,NA
2021-07-27 09:00:00,NA,22.80,7.96,9.99,21.81,30.02,1.58,0.57,25.67,4.18,38.27,1.13,NA,2.76,3.11,26.59,99.13,0.82,268.03,NA,0.00,225.05,NA,NA
2021-07-27 10:00:00,27.10,33.00,8.00,10.01,22.18,30.10,1.14,0.60,21.15,4.21,38.36,1.09,NA,2.76,3.13,27.82,99.02,1.20,253.27,NA,0.00,233.95,NA,NA
2021-07-27 11:00:00,31.08,71.62,7.98,9.90,21.96,30.16,0.17,0.65,16.66,4.19,38.31,1.11,NA,2.71,3.14,28.82,92.97,1.19,262.81,NA,0.00,242.88,NA,NA
2021-07-27 12:00:00,37.12,188.95,7.96,10.01,22.02,30.42,0.96,0.64,15.74,4.17,38.33,1.15,NA,2.76,3.18,30.52,83.88,0.94,268.99,NA,0.00,490.22,NA,NA
2021-07-27 13:00:00,37.38,182.15,7.98,10.10,21.98,30.06,0.86,0.62,16.07,4.19,38.31,1.12,NA,2.81,3.12,30.33,84.86,0.67,276.75,NA,0.00,178.02,NA,NA
2021-07-27 14:00:00,41.72,141.18,8.01,9.98,22.24,29.84,NA,0.51,27.76,4.22,38.38,1.14,NA,2.75,3.08,28.72,94.70,0.92,173.28,NA,0.00,104.72,NA,NA
2021-07-27 15:00:00,37.38,106.52,8.00,10.11,21.99,29.77,NA,0.42,34.61,4.20,38.32,1.10,NA,2.81,3.07,28.83,92.01,0.76,323.26,NA,0.00,129.77,NA,NA
2021-07-27 16:00:00,26.90,94.52,8.02,10.02,22.04,30.09,NA,0.49,29.33,4.23,38.33,1.11,NA,2.77,3.12,28.69,94.50,0.62,98.58,NA,0.00,79.53,NA,NA
2021-07-27 17:00:00,22.15,81.88,7.96,10.10,21.89,30.23,1.21,0.52,26.60,4.16,38.29,1.11,NA,2.80,3.15,28.52,94.38,0.79,259.67,NA,0.00,60.82,NA,NA
2021-07-27 18:00:00,18.32,85.78,8.04,10.01,22.25,30.20,1.77,0.46,22.13,4.26,38.38,1.08,NA,2.77,3.14,27.52,96.66,0.62,310.61,NA,0.00,2.33,NA,NA
2021-07-27 19:00:00,12.85,60.98,8.00,10.11,22.08,29.84,3.06,0.52,26.58,4.22,38.34,1.13,NA,2.82,3.08,27.32,90.49,1.16,263.20,NA,0.00,0.20,NA,NA
2021-07-27 20:00:00,15.08,71.40,8.03,9.94,21.87,29.96,2.58,0.58,27.00,4.24,38.29,1.11,NA,2.74,3.10,27.56,96.35,0.46,214.98,NA,0.00,NA,NA,NA
2021-07-27 21:00:00,31.05,96.30,7.98,10.06,22.04,29.95,2.72,0.63,26.04,4.20,38.33,1.13,NA,2.78,3.10,27.20,99.13,0.49,205.93,NA,0.00,0.10,NA,NA
2021-07-27 22:00:00,24.70,81.35,8.01,9.97,21.97,30.12,3.08,0.63,26.54,4.22,38.31,1.08,NA,2.74,3.13,27.08,99.13,0.43,112.10,NA,0.00,NA,NA,NA
2021-07-27 23:00:00,18.40,72.90,8.04,10.07,21.98,29.80,3.03,0.61,27.06,4.24,38.32,1.07,NA,2.79,3.08,27.02,99.13,0.58,79.39,NA,0.00,0.40,NA,NA
2021-07-28 00:00:00,19.58,73.12,7.94,9.97,22.04,29.59,3.34,0.58,26.21,4.15,38.33,1.11,NA,2.74,3.04,27.11,99.13,0.46,195.46,NA,0.00,0.10,NA,NA
2021-07-28 01:00:00,19.18,75.07,8.00,10.07,21.97,29.72,3.41,0.57,25.06,4.21,38.31,1.13,NA,2.80,3.06,27.05,99.13,0.72,209.37,NA,0.00,NA,NA,NA
2021-07-28 02:00:00,20.92,75.28,8.02,9.94,22.08,30.00,3.53,0.56,24.09,4.23,38.34,1.06,NA,2.73,3.11,26.72,99.13,0.83,207.03,NA,0.00,0.55,NA,NA
2021-07-28 03:00:00,18.22,75.80,8.00,10.16,22.10,29.89,3.50,0.53,25.26,4.21,38.34,1.10,NA,2.84,3.09,26.29,98.14,1.37,256.85,NA,0.00,1.40,NA,NA
2021-07-28 04:00:00,14.85,70.65,8.01,10.06,22.08,29.70,3.16,0.49,24.90,4.22,38.34,1.14,NA,2.79,3.06,26.10,96.88,0.89,219.94,NA,0.00,0.92,NA,NA
2021-07-28 05:00:00,18.75,66.97,7.97,10.02,22.08,30.11,3.42,0.47,23.83,4.18,38.34,1.11,NA,2.77,3.13,26.14,98.15,0.78,226.34,NA,0.00,0.70,NA,NA
2021-07-28 06:00:00,25.08,77.95,8.02,10.05,22.34,30.04,3.62,0.47,25.45,4.22,38.41,1.10,NA,2.78,3.12,26.34,99.13,0.92,240.78,NA,0.00,5.32,NA,NA
2021-07-28 07:00:00,20.08,74.68,7.97,9.88,22.10,30.34,3.55,0.48,25.44,4.18,38.34,1.10,NA,2.70,3.16,26.21,99.13,0.85,244.66,NA,0.00,10.00,NA,NA
2021-07-28 08:00:00,21.33,74.72,8.00,9.96,22.01,30.04,3.11,0.50,25.18,4.21,38.32,1.15,NA,2.74,3.12,26.30,98.81,0.74,254.46,NA,0.00,28.50,NA,NA
2021-07-28 09:00:00,27.42,74.35,7.97,9.90,22.10,29.78,2.76,0.55,20.76,4.18,38.35,1.14,NA,2.71,3.07,26.53,98.34,1.03,250.70,NA,0.00,54.82,NA,NA
2021-07-28 10:00:00,30.55,70.30,8.05,10.04,22.02,30.10,1.90,0.61,20.92,4.26,38.32,1.02,NA,2.78,3.13,26.38,97.91,1.16,262.66,NA,0.00,31.75,NA,NA
2021-07-28 11:00:00,24.42,66.25,7.95,10.12,22.10,30.10,2.72,0.57,26.46,4.16,38.34,1.10,NA,2.82,3.12,25.73,99.10,1.10,276.31,NA,0.00,46.88,NA,NA
2021-07-28 12:00:00,20.60,62.30,8.00,10.07,21.98,30.04,1.34,0.56,23.55,4.83,41.67,2.78,NA,3.72,2.36,25.30,99.13,0.72,279.41,NA,0.00,51.02,NA,NA
2021-07-28 13:00:00,NA,NA,8.00,10.12,22.03,29.95,1.88,0.55,24.70,5.10,43.21,3.47,NA,4.17,2.00,25.56,99.13,0.52,281.99,NA,0.00,66.35,NA,NA
2021-07-28 14:00:00,NA,1.20,7.97,9.99,21.96,29.88,2.34,0.55,25.82,5.07,43.19,3.54,NA,4.10,1.98,25.63,99.13,0.96,261.33,NA,0.00,45.55,NA,NA
2021-07-28 15:00:00,0.30,27.60,8.01,9.94,21.95,30.13,2.16,0.53,25.84,5.11,43.19,3.51,NA,4.08,2.02,25.76,99.13,0.56,276.34,NA,0.00,61.02,NA,NA
2021-07-28 16:00:00,NA,NA,7.97,9.98,22.02,30.27,1.94,0.55,26.39,5.07,43.20,3.50,NA,4.11,2.04,25.76,99.13,0.57,303.42,NA,0.00,70.50,NA,NA
2021-07-28 17:00:00,NA,NA,8.02,9.96,22.04,29.98,1.34,0.55,21.95,5.12,43.21,3.46,NA,4.09,2.00,25.74,99.13,0.59,287.84,NA,0.00,65.50,NA,NA
2021-07-28 18:00:00,NA,NA,8.02,9.93,21.78,29.85,1.18,0.59,24.06,5.12,43.15,3.49,NA,4.08,1.98,25.66,99.13,0.71,272.89,NA,0.00,27.00,NA,NA
2021-07-28 19:00:00,18.40,47.60,7.96,10.21,21.90,30.07,1.44,0.65,24.95,5.06,43.18,3.53,NA,4.21,2.01,25.51,99.13,0.60,216.97,NA,0.00,2.70,NA,NA
2021-07-28 20:00:00,21.15,52.95,7.97,10.02,21.94,30.14,1.67,0.68,26.36,5.07,43.18,3.54,NA,4.12,2.02,25.52,99.13,0.48,155.89,NA,0.00,NA,NA,NA
2021-07-28 21:00:00,25.35,62.18,8.03,10.00,22.04,30.10,2.18,0.76,24.56,5.13,43.21,3.50,NA,4.11,2.02,25.47,99.13,0.52,293.14,NA,0.00,NA,NA,NA
2021-07-28 22:00:00,20.58,67.75,7.98,10.11,22.16,30.02,2.62,0.78,26.86,5.08,43.24,3.48,NA,4.17,2.00,25.50,99.13,0.70,283.85,NA,0.00,NA,NA,NA
2021-07-28 23:00:00,17.20,56.10,8.02,9.99,22.25,30.04,2.48,0.76,28.08,5.12,43.26,3.50,NA,4.10,2.01,25.43,99.13,0.52,264.08,NA,0.00,NA,NA,NA
2021-07-29 00:00:00,12.40,66.10,7.98,10.02,21.86,29.95,1.50,0.72,24.75,5.08,43.17,3.48,NA,4.12,1.99,25.16,99.13,0.48,126.60,NA,0.00,NA,NA,NA
2021-07-29 01:00:00,11.00,65.65,7.98,10.11,22.03,30.16,0.97,0.71,21.24,5.08,43.21,3.49,NA,4.16,2.03,25.05,99.13,0.40,182.38,NA,0.00,NA,NA,NA
2021-07-29 02:00:00,15.92,61.38,7.98,10.00,21.85,29.48,0.59,0.70,21.47,5.08,43.16,3.45,NA,4.11,1.91,24.80,99.13,0.45,163.67,NA,0.00,NA,NA,NA
2021-07-29 03:00:00,19.17,57.92,7.95,10.05,22.10,30.14,0.68,0.66,23.54,5.05,43.22,3.47,NA,4.13,2.03,24.79,99.13,0.58,131.05,NA,0.00,NA,NA,NA
2021-07-29 04:00:00,18.15,60.30,8.01,9.91,21.95,29.68,1.38,0.62,22.76,5.11,43.19,3.48,NA,4.07,1.95,24.78,99.13,0.66,56.74,NA,0.00,NA,NA,NA
2021-07-29 05:00:00,15.20,54.68,7.96,10.04,21.77,29.74,1.62,0.58,21.47,5.06,43.14,3.47,NA,4.13,1.96,24.88,99.13,0.58,123.98,NA,0.00,2.75,NA,NA
2021-07-29 06:00:00,14.92,59.53,8.01,10.09,21.73,30.01,2.16,0.57,26.69,5.11,43.13,3.50,NA,4.16,2.00,25.28,99.13,0.57,181.39,NA,0.00,32.48,NA,NA
2021-07-29 07:00:00,13.77,79.03,8.03,10.05,21.86,29.88,2.16,0.57,25.98,5.13,43.16,3.56,NA,4.14,1.98,26.06,99.02,0.96,260.33,NA,0.00,109.82,NA,NA
2021-07-29 08:00:00,15.75,91.15,7.96,9.94,21.88,30.22,1.23,0.58,23.51,5.06,43.17,3.56,NA,4.08,2.04,27.34,92.15,0.89,259.94,NA,0.00,195.00,NA,NA
